cod_c_custo,id_conta,classificacao,cod_natureza,natureza,centro_de_custo,tipo,cod_classificacao
1.02.02.002,0.09,RECEITAS NÃO OPERACIONAIS,3.1,DESINVESTIMENTOS,VENDA DE MÓVEIS,ENTRADA,03
1.02.02.003,0.09,RECEITAS NÃO OPERACIONAIS,3.1,DESINVESTIMENTOS,VENDA DE ESTRUTURA FÍSICA,ENTRADA,03
1.02.02.004,0.09,RECEITAS NÃO OPERACIONAIS,3.1,DESINVESTIMENTOS,VENDA DE MATERIAIS,ENTRADA,03
1.02.02.005,0.09,RECEITAS NÃO OPERACIONAIS,3.5,OUTRAS RECEITAS NÃO OPERACIONAIS,VENDA MATERIAIS PARA RECICLAGEM,ENTRADA,03
1.02.03,0.09,RECEITAS NÃO OPERACIONAIS,,,RECEITAS JURÍDICAS E CONTÁBEIS,ENTRADA,03
1.02.03.001,0.09,RECEITAS NÃO OPERACIONAIS,3.2,RECEITAS JURÍDICAS,GANHOS PROCESSUAIS,ENTRADA,03
1.02.03.002,0.09,RECEITAS NÃO OPERACIONAIS,3.3,RECEITAS CONTÁBEIS,RESTITUIÇÃO TRIBUTÁRIA,ENTRADA,03
1.02.04,0.09,RECEITAS NÃO OPERACIONAIS,,,ACERTOS,ENTRADA,03
1.02.04.001,0.01,RECEITAS OPERACIONAIS,1.4,TRANSPORTE,SERVIÇOS DE DESCARGA,ENTRADA,01
1.02.04.002,0.09,RECEITAS NÃO OPERACIONAIS,3.4,ACERTOS,ACERTO COM TERCEIROS,ENTRADA,03
1.02.04.003,0.09,RECEITAS NÃO OPERACIONAIS,3.4,ACERTOS,ACERTO COM FUNCIONÁRIOS,ENTRADA,03
1.02.04.004,0.09,RECEITAS NÃO OPERACIONAIS,3.5,OUTRAS RECEITAS NÃO OPERACIONAIS,RESTITUIÇÃO POR DANOS EM TRANSPORTE,ENTRADA,03
1.02.04.005,0.09,RECEITAS NÃO OPERACIONAIS,3.5,OUTRAS RECEITAS NÃO OPERACIONAIS,DEVOLUÇÃO DE COMPRA,ENTRADA,03
1.02.04.006,0.09,RECEITAS NÃO OPERACIONAIS,3.6,ACERTO OVERHEAD,ACERTO OVERHEAD ENTRE FILIAIS,ENTRADA,03
1.02.04.007,0.09,RECEITAS NÃO OPERACIONAIS,3.7,RATEIO INVESTIMENTOS,RATEIO INVESTIMENTOS ENTRE FILIAIS,ENTRADA,03
2,0.04,CUSTOS VARIÁVEIS,,,CUSTOS/DESPESAS,SAÍDA,05
2.01,0.04,CUSTOS VARIÁVEIS,,,CUSTOS /DESPESAS VARIÁVEIS,SAÍDA,05
2.01.01,0.04,CUSTOS VARIÁVEIS,,,TRANSPORTE TERCEIRIZADO,SAÍDA,05
2.01.01.001,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,AGREGADO,SAÍDA,05
2.01.01.002,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,TRANSPORTE TRANSFERENCIA,SAÍDA,05
2.01.01.003,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,TRANSPORTADOR DIRETO,SAÍDA,05
2.01.01.004,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,AGREGADO MENSALISTA,SAÍDA,05
2.01.01.005,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,CHAPA (CARGA E DESCARGA),SAÍDA,05
2.01.01.006,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,TAXI,SAÍDA,05
2.01.01.007,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,CORREIOS,SAÍDA,05
2.01.01.008,0.04,CUSTOS VARIÁVEIS,5.4,TRANSPORTE TERCEIRIZADO,"SERVIÇOS ESPECIAIS (MUNCK, GUINDASTE, ETC)",SAÍDA,05
2.01.02,0.04,CUSTOS VARIÁVEIS,,,TRANSPORTE PRÓPRIO,SAÍDA,05
2.01.02.001,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,COMBUSTÍVEL,SAÍDA,05
2.01.02.002,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,ARLA,SAÍDA,05
2.01.02.003,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,DIÁRIA DE VIAGEM,SAÍDA,05
2.01.02.004,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,PEDÁGIOS,SAÍDA,05
2.01.02.005,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,SEGURO DE CARGAS,SAÍDA,05
2.01.02.006,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,AJUDANTES (TRANSPORTE PROPRIO),SAÍDA,05
2.01.02.007,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,DESPESAS ADICIONAIS  - EXCLUIDA,SAÍDA,05
2.01.02.008,0.04,CUSTOS VARIÁVEIS,5.5,TRANSPORTE PRÓPRIO,SEGURO DE CARGAS - AVERBADOS,SAÍDA,05
2.01.03,0.06,DESPESAS FIXAS,,,CONTABILIDADE,SAÍDA,06
2.01.03.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,HONORARIOS CONTABEIS,SAÍDA,06
2.01.03.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,REGISTROS E OUTROS SERVICOS CONTÁBEIS,SAÍDA,06
2.01.03.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,BALANÇO ANUAL,SAÍDA,06
2.01.03.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CONTRATO SOCIAL E ALTERAÇÕES,SAÍDA,06
2.01.03.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CERTIDÕES E OUTRAS TAXAS ADMINISTRATIVAS,SAÍDA,06
2.01.04,0.04,CUSTOS VARIÁVEIS,,,MATERIAIS DIRETOS,SAÍDA,05
2.01.04.001,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,PALETES PBR,SAÍDA,05
2.01.04.002,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,PALETE DESCARTÁVEL,SAÍDA,05
2.01.04.003,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,FITA ADESIVA PADRÃO SIMASLOG,SAÍDA,05
2.01.04.004,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,FITA ADESIVA FRÁGIL,SAÍDA,05
2.01.04.005,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,BOBINA PLÁSTICO BOLHA,SAÍDA,05
2.01.04.006,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,BOBINA PAPELÃO,SAÍDA,05
2.01.04.007,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,CAIXA DE PAPELÃO,SAÍDA,05
2.01.04.008,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,EMISSÃO DE NOTAS FISCAIS,SAÍDA,05
2.01.04.009,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,FILME STRECH,SAÍDA,05
2.01.04.010,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,ETIQUETAS,SAÍDA,05
2.01.04.011,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,EXCLUIDA,SAÍDA,05
2.01.04.012,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,SACO PLÁSTICO,SAÍDA,05
2.01.04.013,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,FITILHO,SAÍDA,05
2.01.04.014,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,FITA TRANSPARENTE X 100M,SAÍDA,05
2.01.04.015,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,GELOX,SAÍDA,05
2.01.04.016,0.04,CUSTOS VARIÁVEIS,5.3,MATERIAIS DIRETOS,"MATERIAL P/ TRANP CARGA PESADA (CORDAS, TABUAS)",SAÍDA,05
2.01.05,0.06,DESPESAS FIXAS,,,DESPESAS ADMINISTRATIVAS,SAÍDA,06
2.01.05.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MATERIAL DE ESCRITÓRIO,SAÍDA,06
2.01.05.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MATERIAL DE LIMPEZA,SAÍDA,06
2.01.05.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TONNER E REPARO IMPRESSORA,SAÍDA,06
2.01.05.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SERVIÇOS IMPRESSÃO E COPIADORA,SAÍDA,06
2.01.05.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,"ÁGUA, CAFÉ E LANCHE",SAÍDA,06
2.01.05.006,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,DESPESAS COM CARTÓRIO,SAÍDA,06
2.01.05.007,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,POSTAGEM DE CORRESPONDENCIAS VIA CORREIOS,SAÍDA,06
2.01.05.008,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CONFRATERNIZAÇAO INTERNA,SAÍDA,06
2.01.06,0.06,DESPESAS FIXAS,,,DESPESAS COM PESSOAL,SAÍDA,06
2.01.06.001,0.06,DESPESAS FIXAS,6.1,PESSOAL,UNIFORME,SAÍDA,06
2.01.06.002,0.06,DESPESAS FIXAS,6.1,PESSOAL,EPI - EQUIP DE PROTEÇÃO INDIVIDUAL,SAÍDA,06
2.01.06.003,0.06,DESPESAS FIXAS,6.1,PESSOAL,EPC - EQUIPAMENTO DE PROTEÇÃO COLETIVA,SAÍDA,06
2.01.06.004,0.06,DESPESAS FIXAS,6.1,PESSOAL,PROGRAMA DE MEDICINA E SEG OCUPACIONAL,SAÍDA,06
2.01.06.005,0.11,INVESTIMENTOS,8.3,DESENVOLVIMENTO EMPRESARIAL,TREINAMENTO E CAPACITAÇÃO,SAÍDA,08
2.01.06.006,0.06,DESPESAS FIXAS,6.1,PESSOAL,SISTEMA PONTO MAIS - EXCLUIDA,SAÍDA,06
2.01.07,0.06,DESPESAS FIXAS,,,SEGURANÇA,SAÍDA,06
2.01.07.001,0.06,DESPESAS FIXAS,6.6,SEGURANÇA,MONITORAMENTO PATRIMONIAL,SAÍDA,06
2.01.07.002,0.06,DESPESAS FIXAS,6.6,SEGURANÇA,SERVIÇOS DE SEGURANÇA,SAÍDA,06
2.01.07.003,0.06,DESPESAS FIXAS,6.6,SEGURANÇA,RAÇÃO DOS CAES,SAÍDA,06
2.01.07.004,0.06,DESPESAS FIXAS,6.6,SEGURANÇA,VETERINÁRIO,SAÍDA,06
2.01.07.005,0.06,DESPESAS FIXAS,6.6,SEGURANÇA,DETETIZAÇÃO,SAÍDA,06
2.01.08,0.11,INVESTIMENTOS,,,PUBLICIDADE,SAÍDA,08
2.01.08.001,0.11,INVESTIMENTOS,8.1,PUBLICIDADE,CRIACAO DE PECAS MARKETING,SAÍDA,08
2.01.08.002,0.11,INVESTIMENTOS,8.1,PUBLICIDADE,PROVEDOR DE SITE,SAÍDA,08
2.01.08.003,0.11,INVESTIMENTOS,8.1,PUBLICIDADE,AGENCIA EXCLUIDA,SAÍDA,08
2.01.08.004,0.11,INVESTIMENTOS,8.1,PUBLICIDADE,DIVULGAÇÃO E PROPAGANDA,SAÍDA,08
2.01.09,0.06,DESPESAS FIXAS,,,DESPESAS COMERCIAIS,SAÍDA,06
2.01.09.001,0.04,CUSTOS VARIÁVEIS,5.1,COMISSÕES,COMISSÕES,SAÍDA,05
2.01.09.002,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,HOSPEDAGEM,SAÍDA,06
2.01.09.003,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,ALIMENTAÇÃO,SAÍDA,06
2.01.09.004,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,DESLOCAMENTOS E TRANSPORTE,SAÍDA,06
2.01.09.005,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,DESPESAS DE VIAGEM EXCLUIDA,SAÍDA,06
2.01.09.006,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,LOCAÇÃO DE VEICULOS,SAÍDA,06
2.01.09.007,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,LICITAÇÕES,SAÍDA,06
2.01.09.008,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,PIPE DRIVE,SAÍDA,06
2.01.09.010,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,REUNIÕES,SAÍDA,06
2.01.09.011,0.06,DESPESAS FIXAS,6.3,COMERCIAIS,PASSAGENS AÉREAS E ONIBUS DE VIAGEM,SAÍDA,06
2.01.09.012,0.04, CUSTOS VARIÁVEIS,5.6,MÃO DE OBRA VARIÁVEL,DIÁRIA DE OPERAÇÃO,SAÍDA,05
2.01.10,0.06,DESPESAS FIXAS,,,TARIFAS BANCÁRIAS,SAÍDA,06
2.01.10.001,0.06,DESPESAS FIXAS,6.4,BANCÁRIAS,TARIFA COBRANÇA,SAÍDA,06
2.01.10.002,0.06,DESPESAS FIXAS,6.4,BANCÁRIAS,TARIFA TED,SAÍDA,06
2.01.10.003,0.06,DESPESAS FIXAS,6.4,BANCÁRIAS,TARIFA MANUTENÇÃO,SAÍDA,06
2.01.10.004,0.06,DESPESAS FIXAS,6.4,BANCÁRIAS,TARIFA DOC,SAÍDA,06
2.01.10.005,0.06,DESPESAS FIXAS,6.4,BANCÁRIAS,TARIFA TEV,SAÍDA,06
2.01.11,0.06,DESPESAS FIXAS,,,ASSOCIAÇÕES E CONTRIBUIÇOES,SAÍDA,06
2.01.11.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SINDICATOS,SAÍDA,06
2.01.11.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CONSELHO DE CLASSE,SAÍDA,06
2.01.11.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,ASSOCIAÇÃO,SAÍDA,06
2.01.12,0.09,DESPESAS NÃO OPERACIONAIS,,,DESPESAS JURIDICAS,SAÍDA,09
2.01.12.001,0.09,DESPESAS NÃO OPERACIONAIS,9.1,DESPESAS JURÍDICAS,HONORARIOS ADVOCATICIOS,SAÍDA,09
2.01.12.002,0.09,DESPESAS NÃO OPERACIONAIS,9.1,DESPESAS JURÍDICAS,CUSTAS JUDICIAIS,SAÍDA,09
2.01.12.003,0.09,DESPESAS NÃO OPERACIONAIS,9.1,DESPESAS JURÍDICAS,BLOQUEIO JUDICIAL,SAÍDA,09
2.01.12.004,0.09,DESPESAS NÃO OPERACIONAIS,9.1,DESPESAS JURÍDICAS,ACORDOS PROCESSUAIS,SAÍDA,09
2.01.13,0.02,DEDUÇÕES DA RECEITA,,,DESPESAS TRIBUTÁRIAS,SAÍDA,04
2.01.13.001,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,ICMS,SAÍDA,04
2.01.13.002,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,PIS,SAÍDA,04
2.01.13.003,0.02,DEDUÇÕES DA RECEITA,4.2,IMPOSTOS DIRETOS,IRPJ,SAÍDA,04
2.01.13.004,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,COFINS,SAÍDA,04
2.01.13.005,0.02,DEDUÇÕES DA RECEITA,4.2,IMPOSTOS DIRETOS,CSLL,SAÍDA,04
2.01.13.006,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,SIMPLES NACIONAL,SAÍDA,04
2.01.13.007,0.02,DEDUÇÕES DA RECEITA,4.3,IMPOSTOS INDIRETOS,ISSQN,SAÍDA,04
2.01.13.008,0.02,DEDUÇÕES DA RECEITA,4.1,RETENÇÕES / DESCONTOS,IMPOSTOS RETIDOS EXCLUIDA,SAÍDA,04
2.02,0.06,DESPESAS FIXAS,,,CUSTOS/ DESPESAS FIXAS,SAÍDA,06
2.02.01,0.06,DESPESAS FIXAS,,,FOLHA DE PAGAMENTO,SAÍDA,06
2.02.01.001,0.06,DESPESAS FIXAS,6.1,PESSOAL,SALARIO LIQUIDO,SAÍDA,06
2.02.01.002,0.06,DESPESAS FIXAS,6.1,PESSOAL,VALE TRANSPORTE (EMPRESA),SAÍDA,06
2.02.01.003,0.06,DESPESAS FIXAS,6.1,PESSOAL,INSS,SAÍDA,06
2.02.01.004,0.06,DESPESAS FIXAS,6.1,PESSOAL,FGTS,SAÍDA,06
2.02.01.005,0.06,DESPESAS FIXAS,6.1,PESSOAL,VALE ALIMENTAÇÃO,SAÍDA,06
2.02.01.006,0.06,DESPESAS FIXAS,6.1,PESSOAL,PLANO ASSISTÊNCIA MÉDICA,SAÍDA,06
2.02.01.007,0.06,DESPESAS FIXAS,6.1,PESSOAL,PLANO ODONTOLOGICO,SAÍDA,06
2.02.01.008,0.06,DESPESAS FIXAS,6.1,PESSOAL,HORAS EXTRAS,SAÍDA,06
2.02.01.009,0.06,DESPESAS FIXAS,6.1,PESSOAL,FÉRIAS,SAÍDA,06
2.02.01.010,0.06,DESPESAS FIXAS,6.1,PESSOAL,13 SALÁRIO,SAÍDA,06
2.02.01.011,0.12,PARTICIPAÇÕES,10.0,PARTICIPAÇÕES,PLR (PARTICIPAÇÃO LUCROS E RESULTADOS),SAÍDA,10
2.02.01.012,0.06,DESPESAS FIXAS,6.1,PESSOAL,AUXILIO ESCOLA,SAÍDA,06
2.02.01.013,0.06,DESPESAS FIXAS,6.1,PESSOAL,GRATIFICAÇÕES,SAÍDA,06
2.02.01.014,0.06,DESPESAS FIXAS,6.1,PESSOAL,EXAME OCUPACIONAL,SAÍDA,06
2.02.01.015,0.06,DESPESAS FIXAS,6.1,PESSOAL,IRRF,SAÍDA,06
2.02.01.016,0.06,DESPESAS FIXAS,6.1,PESSOAL,VERBAS RESCISÓRIAS,SAÍDA,06
2.02.01.017,0.06,DESPESAS FIXAS,6.1,PESSOAL,SEGURO DE GRUPO,SAÍDA,06
2.02.01.018,0.06,DESPESAS FIXAS,6.1,PESSOAL,AUXILIO ESCOLA EXCLUIDA,SAÍDA,06
2.02.01.019,0.04,CUSTOS VARIÁVEIS,6.3,COMERCIAIS,AUXILIO VIAGEM (DESLOCAMENTOS FORA),SAÍDA,05
2.02.01.020,0.06,DESPESAS FIXAS,6.1,PESSOAL,CESTA BÁSICA,SAÍDA,06
2.02.01.021,0.06,DESPESAS FIXAS,6.1,PESSOAL,VALE COMBUSTÍVEL,SAÍDA,06
2.02.01.022,0.06,DESPESAS FIXAS,6.1,PESSOAL,OVERHEAD DESP. COM PESSOAL,SAÍDA,06
2.02.02,0.06,DESPESAS FIXAS,,,SÓCIOS,SAÍDA,06
2.02.02.001,0.06,DESPESAS FIXAS,6.1,PESSOAL,PROLABORE,SAÍDA,06
2.02.02.002,0.12,PARTICIPAÇÕES,10.0,PARTICIPAÇÕES,PARTICIPAÇÃO NOS LUCROS,SAÍDA,10
2.02.03,0.06,DESPESAS FIXAS,,,LICENÇAS E AUTORIZAÇÕES,SAÍDA,06
2.02.03.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,DESPESAS PARA EMISSAO DE ALVARÁ,SAÍDA,06
2.02.03.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,DESPESAS PARA EMISSAO DE AUTORIZACAO ANVISA,SAÍDA,06
2.02.03.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TAXA DE INCENDIO,SAÍDA,06
2.02.03.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TAXA DE LICENCIAMENTO E FUNCIONAMENTO,SAÍDA,06
2.02.03.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,EMISSAO CNPJ E INSCRIÇOES,SAÍDA,06
2.02.03.006,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CERTIFICADO DIGITAL PF E PJ,SAÍDA,06
2.02.04,0.06,DESPESAS FIXAS,,,SERVIÇOS DIGITAIS,SAÍDA,06
2.02.04.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,GOOGLE,SAÍDA,06
2.02.04.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SERVIDOR DE DADOS,SAÍDA,06
2.02.04.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MANUTENÇÃO WMS,SAÍDA,06
2.02.04.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MANUTENÇÃO CTRC,SAÍDA,06
2.02.04.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SISTEMA DE INTEGRACAO EXFLOW,SAÍDA,06
2.02.04.006,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SISTEMA PONTO MAIS - RH,SAÍDA,06
2.02.04.007,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SISTEMA MY TRACKING,SAÍDA,06
2.02.05,0.06,DESPESAS FIXAS,,,IMÓVEL,SAÍDA,06
2.02.05.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,ALUGUEL,SAÍDA,06
2.02.05.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,IPTU,SAÍDA,06
2.02.05.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SEGURO DO IMÓVEL,SAÍDA,06
2.02.05.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,CONDOMINIO,SAÍDA,06
2.02.05.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,SEGURANÇA DE IMÓVEL  EXCLUIDA,SAÍDA,06
2.02.05.006,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,ENERGIA ELETRICA,SAÍDA,06
2.02.05.007,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,ÁGUA E ESGOTO,SAÍDA,06
2.02.05.008,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,MANUTENCAO DE INFRA-ESTRUTURA,SAÍDA,06
2.02.06,0.06,DESPESAS FIXAS,,,TELEFONIA,SAÍDA,06
2.02.06.001,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TELEFONE FIXO,SAÍDA,06
2.02.06.002,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,TELEFONE MÓVEL  (CORPORATIVO),SAÍDA,06
2.02.06.003,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,INTERNET,SAÍDA,06
2.02.06.004,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,OVERHEAD DESP. ADMINISTRATIVAS,SAÍDA,06
2.02.06.005,0.06,DESPESAS FIXAS,6.2,ADMINISTRATIVAS,OVERHEAD DESP. COM PESSOAL,SAÍDA,06
2.02.07,0.06,DESPESAS FIXAS,,,VEICULOS,SAÍDA,06
2.02.07.001,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,SERVIÇOS OFICINA,SAÍDA,06
2.02.07.002,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,PEÇAS,SAÍDA,06
2.02.07.003,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,TROCA DE OLEO,SAÍDA,06
2.02.07.004,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,PNEU,SAÍDA,06
2.02.07.005,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,LAVAGEM E LUBRIFICAÇÃO,SAÍDA,06
2.02.07.006,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,IPVA E SEGURO DPVAT,SAÍDA,06
2.02.07.007,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,LICENCIAMENTO ANUAL,SAÍDA,06
2.02.07.008,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,MULTAS DE TRANSITO,SAÍDA,06
2.02.07.009,0.06,DESPESAS FIXAS,6.8,VEÍCULOS,REGISTRO ANTT,SAÍDA,06
